peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
368483,legacy_uniprot_all_2021,26,0.30078408,Epitope,0.3008,0.3637,0.3313
368484,legacy_uniprot_all_2021,28,0.16674662,Epitope,0.1667,0.2611,0.2087
368485,legacy_uniprot_all_2021,23,0.2324355,Epitope,0.2324,0.3259,0.2502
368486,legacy_uniprot_all_2021,15,0.26657477,Epitope,0.2666,0.3543,0.3101
368487,legacy_uniprot_all_2021,20,0.23120804,Epitope,0.2312,0.3303,0.2749
368489,legacy_uniprot_all_2021,23,0.2835132,Epitope,0.2835,0.355,0.3279
368490,legacy_uniprot_all_2021,21,0.24855895,Epitope,0.2486,0.3452,0.2634
368491,legacy_uniprot_all_2021,23,0.26472488,Epitope,0.2647,0.3453,0.2987
368492,legacy_uniprot_all_2021,28,0.21437946,Epitope,0.2144,0.3202,0.2488
368493,legacy_uniprot_all_2021,26,0.2590241,Epitope,0.259,0.3388,0.2805
368494,legacy_uniprot_all_2021,23,0.19298854,Epitope,0.193,0.3465,0.2349
368495,legacy_uniprot_all_2021,27,0.27024525,Epitope,0.2702,0.3612,0.2974
368560,legacy_uniprot_all_2021,12,0.30835932,Epitope,0.3084,0.3632,0.3389
368561,legacy_uniprot_all_2021,15,0.2691739,Epitope,0.2692,0.3592,0.2965
368562,legacy_uniprot_all_2021,16,0.28245264,Epitope,0.2825,0.3597,0.3008
368563,legacy_uniprot_all_2021,16,0.2968774,Epitope,0.2969,0.3786,0.3232
368564,legacy_uniprot_all_2021,18,0.23607193,Epitope,0.2361,0.3055,0.2644
368565,legacy_uniprot_all_2021,18,0.27062666,Epitope,0.2706,0.3467,0.2854
368566,legacy_uniprot_all_2021,18,0.25499624,Epitope,0.255,0.3449,0.2908
368567,legacy_uniprot_all_2021,29,0.23517038,Epitope,0.2352,0.3527,0.3013
368568,legacy_uniprot_all_2021,11,0.24402946,Epitope,0.244,0.3298,0.2592
368569,legacy_uniprot_all_2021,20,0.21940318,Epitope,0.2194,0.3217,0.2489
368570,legacy_uniprot_all_2021,27,0.25415996,Epitope,0.2542,0.3509,0.29
368571,legacy_uniprot_all_2021,26,0.2502774,Epitope,0.2503,0.3452,0.297
368572,legacy_uniprot_all_2021,21,0.22960436,Epitope,0.2296,0.3106,0.2672
368573,legacy_uniprot_all_2021,12,0.2511747,Epitope,0.2512,0.3511,0.2819
368574,legacy_uniprot_all_2021,20,0.2427719,Epitope,0.2428,0.323,0.268
368575,legacy_uniprot_all_2021,21,0.19294721,Epitope,0.1929,0.2722,0.214
368576,legacy_uniprot_all_2021,14,0.23116235,Epitope,0.2312,0.3205,0.2471
368577,legacy_uniprot_all_2021,19,0.25334927,Epitope,0.2533,0.342,0.2836
368578,legacy_uniprot_all_2021,18,0.27759898,Epitope,0.2776,0.3579,0.2968
368579,legacy_uniprot_all_2021,21,0.2414246,Epitope,0.2414,0.3402,0.2643
368580,legacy_uniprot_all_2021,27,0.21141645,Epitope,0.2114,0.292,0.236
368857,legacy_uniprot_all_2021,21,0.27484506,Epitope,0.2748,0.3544,0.3029
368858,legacy_uniprot_all_2021,11,0.28737172,Epitope,0.2874,0.3293,0.3072
368859,legacy_uniprot_all_2021,23,0.18878414,Epitope,0.1888,0.3466,0.2353
368860,legacy_uniprot_all_2021,15,0.24418238,Epitope,0.2442,0.3402,0.275
368861,legacy_uniprot_all_2021,12,0.2752712,Epitope,0.2753,0.3682,0.3195
368862,legacy_uniprot_all_2021,27,0.23487547,Epitope,0.2349,0.3397,0.2806
368864,legacy_uniprot_all_2021,28,0.27504402,Epitope,0.275,0.3486,0.3094
368865,legacy_uniprot_all_2021,28,0.22266343,Epitope,0.2227,0.337,0.2543
368866,legacy_uniprot_all_2021,9,0.20092766,Epitope,0.2009,0.2663,0.2119
368867,legacy_uniprot_all_2021,18,0.27725926,Epitope,0.2773,0.3546,0.3059
368868,legacy_uniprot_all_2021,22,0.30138195,Epitope,0.3014,0.3362,0.318
368869,legacy_uniprot_all_2021,20,0.20077601,Epitope,0.2008,0.2343,0.2314
368871,legacy_uniprot_all_2021,24,0.19849467,Epitope,0.1985,0.2827,0.214
368872,legacy_uniprot_all_2021,20,0.2582644,Epitope,0.2583,0.3551,0.2834
368873,legacy_uniprot_all_2021,30,0.24786848,Epitope,0.2479,0.3414,0.2737
368874,legacy_uniprot_all_2021,23,0.2653275,Epitope,0.2653,0.3429,0.3014
368875,legacy_uniprot_all_2021,28,0.24569061,Epitope,0.2457,0.323,0.2766
368876,legacy_uniprot_all_2021,30,0.25761852,Epitope,0.2576,0.3582,0.282
368877,legacy_uniprot_all_2021,17,0.22617565,Epitope,0.2262,0.3103,0.2639
369811,legacy_uniprot_all_2021,22,0.23217286,Epitope,0.2322,0.3289,0.2548
369812,legacy_uniprot_all_2021,14,0.24517217,Epitope,0.2452,0.3013,0.2566
369813,legacy_uniprot_all_2021,30,0.2500746,Epitope,0.2501,0.3512,0.2913
369814,legacy_uniprot_all_2021,18,0.26129037,Epitope,0.2613,0.3459,0.287
369815,legacy_uniprot_all_2021,29,0.26710585,Epitope,0.2671,0.34,0.2936
369816,legacy_uniprot_all_2021,16,0.20824909,Epitope,0.2082,0.3132,0.2372
369817,legacy_uniprot_all_2021,20,0.2643432,Epitope,0.2643,0.3426,0.3026
369818,legacy_uniprot_all_2021,28,0.2553118,Epitope,0.2553,0.3546,0.3055
369819,legacy_uniprot_all_2021,17,0.24666306,Epitope,0.2467,0.3474,0.2813
369820,legacy_uniprot_all_2021,24,0.2678665,Epitope,0.2679,0.3513,0.2878
369821,legacy_uniprot_all_2021,26,0.26895472,Epitope,0.269,0.3469,0.2998
369822,legacy_uniprot_all_2021,19,0.18840641,Epitope,0.1884,0.2906,0.2213
369823,legacy_uniprot_all_2021,15,0.25841674,Epitope,0.2584,0.3359,0.2725
369824,legacy_uniprot_all_2021,21,0.27663615,Epitope,0.2766,0.3368,0.3033
369825,legacy_uniprot_all_2021,24,0.26159123,Epitope,0.2616,0.3501,0.3052
369826,legacy_uniprot_all_2021,22,0.25295976,Epitope,0.253,0.3372,0.2849
369827,legacy_uniprot_all_2021,25,0.19747773,Epitope,0.1975,0.2958,0.2293
369828,legacy_uniprot_all_2021,26,0.18068,Epitope,0.1807,0.3015,0.2474
369829,legacy_uniprot_all_2021,26,0.21255629,Epitope,0.2126,0.3076,0.2514
369830,legacy_uniprot_all_2021,26,0.22438058,Epitope,0.2244,0.3438,0.269
369831,legacy_uniprot_all_2021,25,0.21256456,Epitope,0.2126,0.2953,0.2408
369858,legacy_uniprot_all_2021,20,0.25090396,Epitope,0.2509,0.36,0.2871
369859,legacy_uniprot_all_2021,8,0.24854328,Epitope,0.2485,0.3282,0.2633
369863,legacy_uniprot_all_2021,27,0.2086147,Epitope,0.2086,0.3019,0.2662
369866,legacy_uniprot_all_2021,26,0.31971386,Epitope,0.3197,0.3806,0.3516
369867,legacy_uniprot_all_2021,10,0.23086269,Epitope,0.2309,0.3283,0.2565
369868,legacy_uniprot_all_2021,17,0.22464103,Epitope,0.2246,0.3446,0.2492
369869,legacy_uniprot_all_2021,22,0.23662172,Epitope,0.2366,0.3394,0.2589
369870,legacy_uniprot_all_2021,27,0.29007328,Epitope,0.2901,0.3545,0.3303
369871,legacy_uniprot_all_2021,22,0.30306154,Epitope,0.3031,0.362,0.3171
369872,legacy_uniprot_all_2021,29,0.2685035,Epitope,0.2685,0.3322,0.2946
369873,legacy_uniprot_all_2021,13,0.30038625,Epitope,0.3004,0.3698,0.3383
369876,legacy_uniprot_all_2021,28,0.20304441,Epitope,0.203,0.3097,0.2286
369877,legacy_uniprot_all_2021,30,0.24064955,Epitope,0.2406,0.3302,0.286
369878,legacy_uniprot_all_2021,28,0.28212342,Epitope,0.2821,0.3536,0.3297
369879,legacy_uniprot_all_2021,25,0.16917636,Epitope,0.1692,0.227,0.1876
369880,legacy_uniprot_all_2021,25,0.23677662,Epitope,0.2368,0.3329,0.2594
371577,legacy_uniprot_all_2021,28,0.15822712,Epitope,0.1582,0.2773,0.2362
371578,legacy_uniprot_all_2021,26,0.2755726,Epitope,0.2756,0.3501,0.3048
371579,legacy_uniprot_all_2021,29,0.28519958,Epitope,0.2852,0.3618,0.3208
371580,legacy_uniprot_all_2021,12,0.28652096,Epitope,0.2865,0.3723,0.3223
371581,legacy_uniprot_all_2021,13,0.21392521,Epitope,0.2139,0.3466,0.249
371582,legacy_uniprot_all_2021,12,0.2386756,Epitope,0.2387,0.3327,0.2571
371583,legacy_uniprot_all_2021,16,0.26952648,Epitope,0.2695,0.3469,0.2891
371584,legacy_uniprot_all_2021,24,0.2698634,Epitope,0.2699,0.354,0.3067
371585,legacy_uniprot_all_2021,29,0.2805722,Epitope,0.2806,0.3542,0.3117
371586,legacy_uniprot_all_2021,14,0.25181577,Epitope,0.2518,0.319,0.2889
371587,legacy_uniprot_all_2021,13,0.23273471,Epitope,0.2327,0.3001,0.2535
371588,legacy_uniprot_all_2021,30,0.25060937,Epitope,0.2506,0.3536,0.2784
371590,legacy_uniprot_all_2021,15,0.2510014,Epitope,0.251,0.32,0.2722
371591,legacy_uniprot_all_2021,13,0.22739571,Epitope,0.2274,0.3144,0.2398
371592,legacy_uniprot_all_2021,28,0.2424215,Epitope,0.2424,0.3211,0.2707
371594,legacy_uniprot_all_2021,29,0.22991556,Epitope,0.2299,0.3385,0.2885
371595,legacy_uniprot_all_2021,26,0.2508186,Epitope,0.2508,0.3502,0.2833
371596,legacy_uniprot_all_2021,11,0.24318461,Epitope,0.2432,0.3101,0.269
371599,legacy_uniprot_all_2021,23,0.23266876,Epitope,0.2327,0.3385,0.2759
371600,legacy_uniprot_all_2021,29,0.25027567,Epitope,0.2503,0.3462,0.2748
371994,legacy_uniprot_all_2021,26,0.27562076,Epitope,0.2756,0.3318,0.3007
371995,legacy_uniprot_all_2021,23,0.2462311,Epitope,0.2462,0.3325,0.2857
371996,legacy_uniprot_all_2021,16,0.27937043,Epitope,0.2794,0.351,0.2939
371997,legacy_uniprot_all_2021,27,0.16070901,Epitope,0.1607,0.3496,0.2409
371998,legacy_uniprot_all_2021,27,0.30649167,Epitope,0.3065,0.3689,0.3296
371999,legacy_uniprot_all_2021,27,0.20098887,Epitope,0.201,0.2482,0.2126
372000,legacy_uniprot_all_2021,24,0.22058849,Epitope,0.2206,0.3135,0.2854
372001,legacy_uniprot_all_2021,28,0.2385814,Epitope,0.2386,0.3434,0.2961
372002,legacy_uniprot_all_2021,16,0.23665507,Epitope,0.2367,0.3288,0.2737
372003,legacy_uniprot_all_2021,28,0.23189,Epitope,0.2319,0.3596,0.268
372004,legacy_uniprot_all_2021,24,0.2616129,Epitope,0.2616,0.3428,0.2747
372005,legacy_uniprot_all_2021,26,0.27253807,Epitope,0.2725,0.3469,0.2864
372006,legacy_uniprot_all_2021,30,0.20739225,Epitope,0.2074,0.2642,0.2334
372007,legacy_uniprot_all_2021,26,0.29192242,Epitope,0.2919,0.36,0.3276
372008,legacy_uniprot_all_2021,16,0.2785753,Epitope,0.2786,0.3673,0.3005
372009,legacy_uniprot_all_2021,29,0.21048829,Epitope,0.2105,0.3255,0.2487
372010,legacy_uniprot_all_2021,18,0.3012024,Epitope,0.3012,0.3652,0.338
372011,legacy_uniprot_all_2021,22,0.2532532,Epitope,0.2533,0.3153,0.2874
372012,legacy_uniprot_all_2021,29,0.20425338,Epitope,0.2043,0.2836,0.2345
372013,legacy_uniprot_all_2021,25,0.2181301,Epitope,0.2181,0.329,0.2401
372140,legacy_uniprot_all_2021,30,0.25144017,Epitope,0.2514,0.3357,0.2718
372141,legacy_uniprot_all_2021,28,0.24311213,Epitope,0.2431,0.3022,0.2776
372142,legacy_uniprot_all_2021,26,0.25906432,Epitope,0.2591,0.3142,0.2774
372143,legacy_uniprot_all_2021,12,0.22396058,Epitope,0.224,0.3023,0.2275
372144,legacy_uniprot_all_2021,23,0.25864345,Epitope,0.2586,0.3544,0.2921
372145,legacy_uniprot_all_2021,25,0.3320467,Epitope,0.332,0.3812,0.3577
372146,legacy_uniprot_all_2021,23,0.26235926,Epitope,0.2624,0.3653,0.3068
372147,legacy_uniprot_all_2021,23,0.26464885,Epitope,0.2646,0.3232,0.2957
372148,legacy_uniprot_all_2021,28,0.26854977,Epitope,0.2685,0.3539,0.2896
372149,legacy_uniprot_all_2021,14,0.2730252,Epitope,0.273,0.3555,0.3089
372151,legacy_uniprot_all_2021,16,0.1722943,Epitope,0.1723,0.2609,0.2068
372152,legacy_uniprot_all_2021,24,0.19351716,Epitope,0.1935,0.3265,0.2255
372153,legacy_uniprot_all_2021,30,0.24583419,Epitope,0.2458,0.3403,0.2948
372154,legacy_uniprot_all_2021,20,0.24173412,Epitope,0.2417,0.3138,0.2771
372155,legacy_uniprot_all_2021,29,0.1639657,Epitope,0.164,0.3187,0.2532
372156,legacy_uniprot_all_2021,9,0.27432448,Epitope,0.2743,0.323,0.3055
372157,legacy_uniprot_all_2021,11,0.26444215,Epitope,0.2644,0.368,0.2837
372158,legacy_uniprot_all_2021,14,0.27377245,Epitope,0.2738,0.3199,0.2893
372159,legacy_uniprot_all_2021,29,0.23951763,Epitope,0.2395,0.3276,0.2683
372456,legacy_uniprot_all_2021,13,0.25193566,Epitope,0.2519,0.3362,0.2847
372457,legacy_uniprot_all_2021,30,0.21558444,Epitope,0.2156,0.3213,0.2505
372458,legacy_uniprot_all_2021,22,0.22173136,Epitope,0.2217,0.3326,0.2536
372459,legacy_uniprot_all_2021,27,0.26637098,Epitope,0.2664,0.3403,0.3012
372460,legacy_uniprot_all_2021,16,0.2342341,Epitope,0.2342,0.2953,0.2482
372461,legacy_uniprot_all_2021,24,0.23772371,Epitope,0.2377,0.3588,0.2891
372462,legacy_uniprot_all_2021,15,0.23123176,Epitope,0.2312,0.3516,0.2648
372463,legacy_uniprot_all_2021,26,0.23631392,Epitope,0.2363,0.3546,0.2844
372464,legacy_uniprot_all_2021,23,0.30753344,Epitope,0.3075,0.3661,0.332
372466,legacy_uniprot_all_2021,13,0.2677438,Epitope,0.2677,0.3371,0.3025
372467,legacy_uniprot_all_2021,29,0.23789492,Epitope,0.2379,0.3599,0.2855
372468,legacy_uniprot_all_2021,28,0.26565912,Epitope,0.2657,0.3475,0.2981
372469,legacy_uniprot_all_2021,28,0.2116685,Epitope,0.2117,0.2851,0.2546
372470,legacy_uniprot_all_2021,23,0.25518164,Epitope,0.2552,0.3451,0.2821
372471,legacy_uniprot_all_2021,28,0.17368746,Epitope,0.1737,0.3006,0.2466
372472,legacy_uniprot_all_2021,16,0.25419414,Epitope,0.2542,0.3487,0.284
372474,legacy_uniprot_all_2021,25,0.22555932,Epitope,0.2256,0.2853,0.2532
372475,legacy_uniprot_all_2021,27,0.2912974,Epitope,0.2913,0.3473,0.337
372476,legacy_uniprot_all_2021,19,0.23491074,Epitope,0.2349,0.3232,0.269
372477,legacy_uniprot_all_2021,27,0.24718896,Epitope,0.2472,0.3609,0.3113
372478,legacy_uniprot_all_2021,30,0.2763338,Epitope,0.2763,0.3605,0.2954
372479,legacy_uniprot_all_2021,22,0.168879,Epitope,0.1689,0.2824,0.2026
372480,legacy_uniprot_all_2021,17,0.22977829,Epitope,0.2298,0.3483,0.2687
372481,legacy_uniprot_all_2021,24,0.30995744,Epitope,0.31,0.3793,0.344
372482,legacy_uniprot_all_2021,26,0.24324444,Epitope,0.2432,0.3552,0.2591
372483,legacy_uniprot_all_2021,24,0.22197123,Epitope,0.222,0.3102,0.2466
372484,legacy_uniprot_all_2021,30,0.26944894,Epitope,0.2694,0.3494,0.3234
372485,legacy_uniprot_all_2021,27,0.20421273,Epitope,0.2042,0.2857,0.2361
372486,legacy_uniprot_all_2021,23,0.2629931,Epitope,0.263,0.3475,0.303
372487,legacy_uniprot_all_2021,22,0.28033456,Epitope,0.2803,0.3575,0.3248
372488,legacy_uniprot_all_2021,25,0.28456116,Epitope,0.2846,0.3645,0.3117
372489,legacy_uniprot_all_2021,16,0.28250366,Epitope,0.2825,0.3523,0.3109
372490,legacy_uniprot_all_2021,27,0.23501675,Epitope,0.235,0.2907,0.2588
372491,legacy_uniprot_all_2021,29,0.2154709,Epitope,0.2155,0.3246,0.2439
372492,legacy_uniprot_all_2021,24,0.27349046,Epitope,0.2735,0.374,0.3056
372493,legacy_uniprot_all_2021,24,0.2611865,Epitope,0.2612,0.3302,0.3241
372494,legacy_uniprot_all_2021,10,0.26740867,Epitope,0.2674,0.3375,0.2874
372495,legacy_uniprot_all_2021,27,0.2562102,Epitope,0.2562,0.3583,0.283
372496,legacy_uniprot_all_2021,29,0.24048042,Epitope,0.2405,0.3405,0.256
372497,legacy_uniprot_all_2021,30,0.26753026,Epitope,0.2675,0.3404,0.3129
373408,legacy_uniprot_all_2021,16,0.2506824,Epitope,0.2507,0.3411,0.2753
373409,legacy_uniprot_all_2021,28,0.21826698,Epitope,0.2183,0.3441,0.2599
373410,legacy_uniprot_all_2021,11,0.2573621,Epitope,0.2574,0.368,0.2849
373411,legacy_uniprot_all_2021,17,0.2545082,Epitope,0.2545,0.3167,0.2761
373412,legacy_uniprot_all_2021,20,0.24438787,Epitope,0.2444,0.3464,0.2666
373413,legacy_uniprot_all_2021,28,0.26964706,Epitope,0.2696,0.3539,0.3011
373414,legacy_uniprot_all_2021,30,0.2433684,Epitope,0.2434,0.3356,0.2644
373415,legacy_uniprot_all_2021,13,0.27200913,Epitope,0.272,0.33,0.2935
373416,legacy_uniprot_all_2021,30,0.20213443,Epitope,0.2021,0.2902,0.2296
373417,legacy_uniprot_all_2021,25,0.29589725,Epitope,0.2959,0.3537,0.3272
373418,legacy_uniprot_all_2021,8,0.206018,Epitope,0.206,0.2355,0.2133
373419,legacy_uniprot_all_2021,30,0.2474925,Epitope,0.2475,0.3236,0.2727
373420,legacy_uniprot_all_2021,22,0.18486844,Epitope,0.1849,0.3481,0.2362
373421,legacy_uniprot_all_2021,20,0.25831988,Epitope,0.2583,0.3345,0.2942
373422,legacy_uniprot_all_2021,13,0.3013921,Epitope,0.3014,0.3625,0.3284
373423,legacy_uniprot_all_2021,8,0.27418917,Epitope,0.2742,0.3595,0.2891
373424,legacy_uniprot_all_2021,29,0.28035653,Epitope,0.2804,0.3639,0.3301
373425,legacy_uniprot_all_2021,18,0.27945247,Epitope,0.2795,0.3675,0.2995
373426,legacy_uniprot_all_2021,8,0.2073229,Epitope,0.2073,0.3052,0.2149
373427,legacy_uniprot_all_2021,10,0.3038466,Epitope,0.3038,0.3465,0.3249
373428,legacy_uniprot_all_2021,12,0.21465182,Epitope,0.2147,0.3178,0.2397
373555,legacy_uniprot_all_2021,16,0.26483953,Epitope,0.2648,0.3329,0.2849
373556,legacy_uniprot_all_2021,25,0.22523151,Epitope,0.2252,0.3354,0.2705
373557,legacy_uniprot_all_2021,12,0.24288571,Epitope,0.2429,0.3033,0.2586
373558,legacy_uniprot_all_2021,30,0.22401096,Epitope,0.224,0.3443,0.267
373559,legacy_uniprot_all_2021,24,0.2557012,Epitope,0.2557,0.3287,0.2829
373560,legacy_uniprot_all_2021,16,0.2591535,Epitope,0.2592,0.3516,0.2745
373561,legacy_uniprot_all_2021,17,0.22293222,Epitope,0.2229,0.3303,0.2502
373562,legacy_uniprot_all_2021,28,0.25236973,Epitope,0.2524,0.3056,0.269
373563,legacy_uniprot_all_2021,21,0.21606927,Epitope,0.2161,0.2776,0.2278
373564,legacy_uniprot_all_2021,12,0.2522475,Epitope,0.2522,0.2998,0.2669
373565,legacy_uniprot_all_2021,26,0.20294653,Epitope,0.2029,0.2804,0.2402
373566,legacy_uniprot_all_2021,21,0.1740834,Epitope,0.1741,0.277,0.2004
373567,legacy_uniprot_all_2021,19,0.27267465,Epitope,0.2727,0.3551,0.2965
373568,legacy_uniprot_all_2021,17,0.26975027,Epitope,0.2698,0.3484,0.2977
373570,legacy_uniprot_all_2021,12,0.24809258,Epitope,0.2481,0.2997,0.2766
373571,legacy_uniprot_all_2021,28,0.2661973,Epitope,0.2662,0.3603,0.2926
373572,legacy_uniprot_all_2021,30,0.24377866,Epitope,0.2438,0.3398,0.2734
373573,legacy_uniprot_all_2021,26,0.2126324,Epitope,0.2126,0.288,0.2435
373574,legacy_uniprot_all_2021,26,0.31234556,Epitope,0.3123,0.3714,0.3394
373575,legacy_uniprot_all_2021,9,0.2802677,Epitope,0.2803,0.3363,0.3043
373956,legacy_uniprot_all_2021,20,0.23669311,Epitope,0.2367,0.3536,0.2578
373957,legacy_uniprot_all_2021,26,0.28667024,Epitope,0.2867,0.3331,0.3142
373958,legacy_uniprot_all_2021,24,0.20909226,Epitope,0.2091,0.2879,0.2302
373959,legacy_uniprot_all_2021,11,0.30326727,Epitope,0.3033,0.3699,0.3308
373960,legacy_uniprot_all_2021,18,0.27625513,Epitope,0.2763,0.3428,0.2996
373961,legacy_uniprot_all_2021,21,0.23458484,Epitope,0.2346,0.2908,0.258
373962,legacy_uniprot_all_2021,27,0.23651057,Epitope,0.2365,0.3389,0.2519
373963,legacy_uniprot_all_2021,27,0.25285634,Epitope,0.2529,0.3419,0.2867
373964,legacy_uniprot_all_2021,10,0.28545454,Epitope,0.2855,0.3437,0.3035
373965,legacy_uniprot_all_2021,21,0.2706787,Epitope,0.2707,0.3723,0.2896
373966,legacy_uniprot_all_2021,28,0.23638476,Epitope,0.2364,0.3357,0.265
373967,legacy_uniprot_all_2021,21,0.2132176,Epitope,0.2132,0.3429,0.2389
373968,legacy_uniprot_all_2021,21,0.24157017,Epitope,0.2416,0.3346,0.2724
373969,legacy_uniprot_all_2021,24,0.22286272,Epitope,0.2229,0.3361,0.2681
373970,legacy_uniprot_all_2021,8,0.25158936,Epitope,0.2516,0.3299,0.2639
373971,legacy_uniprot_all_2021,30,0.24602588,Epitope,0.246,0.3489,0.2707
373972,legacy_uniprot_all_2021,27,0.22741458,Epitope,0.2274,0.3364,0.2513
373973,legacy_uniprot_all_2021,22,0.26389706,Epitope,0.2639,0.3364,0.2786
373974,legacy_uniprot_all_2021,8,0.26162314,Epitope,0.2616,0.3317,0.2763
373975,legacy_uniprot_all_2021,16,0.20759141,Epitope,0.2076,0.3258,0.2516
373976,legacy_uniprot_all_2021,21,0.23680285,Epitope,0.2368,0.3318,0.2559
374398,legacy_uniprot_all_2021,30,0.29208824,Epitope,0.2921,0.3717,0.341
374399,legacy_uniprot_all_2021,23,0.2259179,Epitope,0.2259,0.3328,0.2496
374400,legacy_uniprot_all_2021,26,0.27462813,Epitope,0.2746,0.3639,0.3054
374401,legacy_uniprot_all_2021,17,0.2586828,Epitope,0.2587,0.3291,0.2853
374402,legacy_uniprot_all_2021,16,0.23812479,Epitope,0.2381,0.3456,0.2649
374403,legacy_uniprot_all_2021,12,0.2014731,Epitope,0.2015,0.2743,0.2219
374404,legacy_uniprot_all_2021,16,0.2578954,Epitope,0.2579,0.3428,0.2683
374405,legacy_uniprot_all_2021,14,0.23998725,Epitope,0.24,0.348,0.2614
374406,legacy_uniprot_all_2021,17,0.19786894,Epitope,0.1979,0.2593,0.209
374407,legacy_uniprot_all_2021,8,0.24067289,Epitope,0.2407,0.3021,0.2512
374409,legacy_uniprot_all_2021,10,0.27641246,Epitope,0.2764,0.3453,0.2999
374410,legacy_uniprot_all_2021,21,0.28487903,Epitope,0.2849,0.3503,0.3215
374411,legacy_uniprot_all_2021,28,0.26238626,Epitope,0.2624,0.3629,0.3144
374412,legacy_uniprot_all_2021,27,0.26914546,Epitope,0.2691,0.3528,0.2965
374413,legacy_uniprot_all_2021,30,0.22032003,Epitope,0.2203,0.3011,0.2526
374414,legacy_uniprot_all_2021,16,0.23544188,Epitope,0.2354,0.3286,0.2705
374415,legacy_uniprot_all_2021,24,0.24039142,Epitope,0.2404,0.3435,0.3052
374416,legacy_uniprot_all_2021,22,0.24284449,Epitope,0.2428,0.3213,0.2581
374417,legacy_uniprot_all_2021,17,0.27547705,Epitope,0.2755,0.3635,0.3119
374418,legacy_uniprot_all_2021,28,0.22411205,Epitope,0.2241,0.337,0.2411
374419,legacy_uniprot_all_2021,18,0.25110918,Epitope,0.2511,0.3513,0.2855
374631,legacy_uniprot_all_2021,20,0.24028282,Epitope,0.2403,0.3369,0.2671
374632,legacy_uniprot_all_2021,26,0.21157572,Epitope,0.2116,0.3102,0.2246
374633,legacy_uniprot_all_2021,21,0.23847923,Epitope,0.2385,0.3219,0.2599
374634,legacy_uniprot_all_2021,25,0.15561195,Epitope,0.1556,0.2661,0.172
374635,legacy_uniprot_all_2021,26,0.29704168,Epitope,0.297,0.3571,0.3239
374636,legacy_uniprot_all_2021,27,0.302145,Epitope,0.3021,0.3678,0.339
374637,legacy_uniprot_all_2021,20,0.226536,Epitope,0.2265,0.2822,0.2402
374638,legacy_uniprot_all_2021,21,0.2926212,Epitope,0.2926,0.3619,0.3153
374639,legacy_uniprot_all_2021,25,0.2285232,Epitope,0.2285,0.3536,0.2662
374640,legacy_uniprot_all_2021,22,0.25249457,Epitope,0.2525,0.3555,0.2722
374641,legacy_uniprot_all_2021,13,0.2507633,Epitope,0.2508,0.3278,0.2649
374642,legacy_uniprot_all_2021,12,0.22666834,Epitope,0.2267,0.2848,0.2518
374643,legacy_uniprot_all_2021,25,0.2473024,Epitope,0.2473,0.337,0.3017
374644,legacy_uniprot_all_2021,8,0.29709488,Epitope,0.2971,0.3498,0.3141
374645,legacy_uniprot_all_2021,12,0.26534703,Epitope,0.2653,0.3387,0.2915
374647,legacy_uniprot_all_2021,30,0.16753788,Epitope,0.1675,0.2869,0.2095
374648,legacy_uniprot_all_2021,19,0.26084125,Epitope,0.2608,0.347,0.2913
374649,legacy_uniprot_all_2021,11,0.26194984,Epitope,0.2619,0.3291,0.278
374650,legacy_uniprot_all_2021,14,0.28466696,Epitope,0.2847,0.3391,0.3139
375242,legacy_uniprot_all_2021,10,0.23447147,Epitope,0.2345,0.3287,0.2589
375243,legacy_uniprot_all_2021,29,0.15628685,Epitope,0.1563,0.2668,0.2129
375244,legacy_uniprot_all_2021,12,0.22584938,Epitope,0.2258,0.3081,0.2504
